pid,poplar_price,poplar_hectares,marginal_addition
302539,46.1,234.474771597141,10.9339386204394
302539,46.2,245.409428494875,10.934656897734
302539,46.3,256.344690833325,10.9352623384491
302539,46.4,267.28046823438,10.935777401055
302540,44.5,0.130512859172807,0.130512859172807
302540,44.6,0.208524535967474,0.0780116767946666
302540,44.7,0.207321927614524,-0.00120260835294969
302540,44.8,0.727190225058423,0.519868297443899
302540,44.9,6.92500327867725,6.19781305361883
302540,45,40.461555376611,33.5365520979338
302540,45.1,49.5573382598969,9.09578288328586
302540,45.2,59.9729288982347,10.4155906383378
302540,45.3,71.0780777588421,11.1051488606074
302540,45.4,79.9674282605738,8.88935050173166
302540,45.5,88.8560270283706,8.88859876779681
302540,45.6,99.6731782910816,10.817151262711
302540,45.7,108.728834083767,9.05565579268509
302540,45.8,117.784143064076,9.05530898030911
302540,45.9,126.839174149157,9.05503108508151
302540,46,135.893979130621,9.05480498146335
302540,46.1,144.9485976829,9.05461855227963
302540,46.2,154.003060711107,9.05446302820658
302540,46.3,163.05739264704,9.05433193593325
302540,46.4,172.111613059702,9.05422041266161
302541,44.8,0.0832543403130397,0.0832543403130397
302541,44.9,22.4838391227126,22.4005847823996
302541,45,38.1715546069682,15.6877154842556
302541,45.1,45.7405470105654,7.56899240359719
302541,45.2,65.3218011715548,19.5812541609894
302541,45.3,74.6391480734627,9.31734690190791
302541,45.4,83.7905281841813,9.15138011071862
302541,45.5,92.9412432217231,9.15071503754179
302541,45.6,102.591494768328,9.65025154660536
302541,45.7,111.784885576856,9.1933908085276
302541,45.8,120.97797189528,9.19308631842343
302541,45.9,130.170814230641,9.19284233536148
302541,46,139.363458054304,9.19264382366268
302541,46.1,148.555938199144,9.19248014484052
302541,46.2,157.748281798854,9.19234359971026
302541,46.3,166.940510303771,9.1922285049165
302541,46.4,189.382970622999,22.4424603192278
302542,44.8,0.0142991191965323,0.0142991191965323
302542,44.9,32.8846027115452,32.8703035923487
302542,45,47.5131354397707,14.6285327282255
302542,45.1,56.7566600104823,9.24352457071154
302542,45.2,71.2692348216928,14.5125748112105
302542,45.3,84.2710363045473,13.0018014828545
302542,45.4,94.4596465946964,10.1886102901491
302542,45.5,104.647603446117,10.1879568514209
302542,45.6,115.557975247872,10.9103718017546
302542,45.7,125.808039010105,10.2500637622336
302542,45.8,136.057803159423,10.2497641493175
302542,45.9,146.30732723369,10.2495240742672
302542,46,156.556655975932,10.2493287422421
302542,46.1,166.805823661085,10.2491676851533
302542,46.2,177.054856988229,10.2490333271433
302542,46.3,187.303777064116,10.2489200758867
302542,46.4,557.132598372709,369.828821308594
302543,46.4,205.968123043211,205.968123043211
302544,46.4,52.2353804773594,52.2353804773594
302545,46.4,8.88853136060948,8.88853136060948
302546,46.4,101.747376358271,101.747376358271
302547,46.4,0.607901552543934,0.607901552543934
302548,46.4,0.0203429129284934,0.0203429129284934
302649,44.8,0.831300365313127,0.831300365313127
302649,44.9,1.38558652843203,0.5542861631189
302649,45,2.70552146362096,1.31993493518894
302649,45.1,3.29345312983297,0.587931666212008
302649,45.2,4.55775513206278,1.26430200222981
302649,45.3,5.23560509235144,0.677849960288667
302649,45.4,5.89639256262264,0.660787470271195
302649,45.5,6.55712059239195,0.660728029769309
302649,45.6,7.35023440435752,0.793113811965569
302649,45.7,8.02242016496522,0.672185760607706
302649,45.8,8.69457854171715,0.672158376751931
302649,45.9,9.36671497622226,0.672136434505104
302649,46,10.0388335578787,0.672118581656402
302649,46.1,10.7109374193284,0.672103861449694
302649,46.2,11.3830290007988,0.672091581470493
302649,46.3,12.0551102313934,0.672081230594566
302649,46.4,12.7271826562549,0.672072424861486
302650,44.5,9.91897002684143,9.91897002684143
302650,44.6,15.8478531175519,5.92888309071051
302650,44.7,15.7564549497197,-0.0913981678322049
302650,44.8,17.5506915390303,1.79423658931056
302650,44.9,18.7335432489524,1.18285170992213
302650,45,30.1122565241535,11.3787132752011
302650,45.1,33.0672356567883,2.95497913263483
302650,45.2,37.679713822475,4.61247816568666
302650,45.3,42.2689502037716,4.58923638129654
302650,45.4,45.636479142088,3.36752893831647
302650,45.5,49.0048622339324,3.36838309184436
302650,45.6,53.9769573885388,4.97209515460646
302650,45.7,57.4861319553866,3.50917456684773
302650,45.8,60.9956932224003,3.50956126701369
302650,45.9,64.5055643460888,3.50987112368851
302650,46,68.015687578158,3.51012323206923
302650,46.1,71.5260186811161,3.51033110295808
302650,46.2,75.0365231953711,3.51050451425503
302650,46.3,78.5471738791635,3.51065068379242
302650,46.4,82.0579489128064,3.51077503364291
302651,44.5,241.970667274707,241.970667274707
302651,44.6,386.604212266856,144.633544992149
302651,44.7,384.374577980413,-2.22963428644277
302651,44.8,383.680533119293,-0.694044861120233
302651,44.9,394.737098476051,11.0565653567576
302651,45,462.728681145124,67.9915826690737
302651,45.1,479.538467484801,16.8097863396765
302651,45.2,519.473843348349,39.9353758635483
302651,45.3,547.04973228163,27.5758889332811
302651,45.4,567.750511989728,20.7007797080976
302651,45.5,588.477863198863,20.7273512091346
302651,45.6,616.952535741334,28.4746725424717
302651,45.7,638.388452980407,21.4359172390731
302651,45.8,659.836481679407,21.4480286989999
302651,45.9,681.294215098074,21.4577334186667
302651,46,702.759844558226,21.4656294601518
302651,46.1,724.23198454037,21.4721399821443
302651,46.2,745.70955576916,21.47757122879
302651,46.3,767.191705031905,21.4821492627447
302651,46.4,788.677748935428,21.4860439035228
302652,44.5,0.652563868199805,0.652563868199805
302652,44.6,1.04262199654466,0.390058128344853
302652,44.7,1.03660895872061,-0.00601303782404417
302652,44.8,1.91557345095919,0.878964492238573
302652,44.9,5.35604794230257,3.44047449134338
302652,45,27.6731067504533,22.3170588081507
302652,45.1,33.1155760771709,5.44246932671764
302652,45.2,39.5506760998121,6.43510002264111
302652,45.3,45.5029390839089,5.95226298409685
302652,45.4,51.1330273065381,5.6300882226292
302652,45.5,56.7626754566651,5.62964815012698
302652,45.6,65.5763955899453,8.81372013328019
302652,45.7,71.482871968399,5.90647637845375
302652,45.8,77.3891413319775,5.90626936357845
302652,45.9,83.2952448178369,5.90610348585948
302652,46,89.2012133407722,5.90596852293525
302652,46.1,95.1070705827475,5.90585724197528
302652,46.2,101.012834991252,5.90576440850472
302652,46.3,106.918521149808,5.90568615855605
302652,46.4,112.824140739297,5.90561958948923
302653,44.8,0.190890376306187,0.190890376306187
302653,44.9,23.0775709349398,22.8866805586336
302653,45,112.218241806827,89.140670871887
302653,45.1,135.57292979692,23.3546879900927
302653,45.2,171.263138239588,35.6902084426689
302653,45.3,197.263380645861,26.000242406273
302653,45.4,221.969914669571,24.7065340237092
302653,45.5,246.674338077234,24.7044234076633
302653,45.6,273.219345950434,26.5450078732003
302653,45.7,298.081442238921,24.8620962884865
302653,45.8,322.942571729814,24.8611294908936
302653,45.9,347.802926541213,24.8603548113984
302653,46,372.662651050901,24.859724509688
302653,46.1,397.521855858011,24.8592048071106
302653,46.2,422.380627115716,24.8587712577048
302653,46.3,447.239032931751,24.8584058160352
302653,46.4,472.097127857985,24.8580949262331
302654,44.8,1.38951049010091,1.38951049010091
302654,44.9,46.870758415174,45.4812479250731
302654,45,113.129135419991,66.2583770048165
302654,45.1,135.835702168697,22.706566748706
302654,45.2,174.426507310842,38.5908051421458
302654,45.3,201.847360525731,27.4208532148891
302654,45.4,226.796367592933,24.9490070672014
302654,45.5,251.743439900348,24.9470723074156
302654,45.6,278.148225773619,26.4047858732703
302654,45.7,303.219839234166,25.0716134605476
302654,45.8,328.290566895898,25.0707276617313
302654,45.9,353.360584781165,25.070017885267
302654,46,378.43002517171,25.0694403905451
302654,46.1,403.498989400614,25.068964228904
302654,46.2,428.567556403095,25.0685670024812
302654,46.3,453.635788580791,25.0682321776963
302654,46.4,507.660426827362,54.0246382465709
302655,44.8,0.92012091286836,0.92012091286836
302655,44.9,16.1939857062715,15.2738647934031
302655,45,28.4005260683426,12.2065403620711
302655,45.1,34.0225682632543,5.6220421949117
302655,45.2,42.31619235642,8.29362409316565
302655,45.3,49.1280449132015,6.81185255678152
302655,45.4,55.1421607442525,6.01411583105103
302655,45.5,61.1558451873812,6.01368444312874
302655,45.6,67.8297239467593,6.67387875937803
302655,45.7,73.9003760212597,6.07065207450047
302655,45.8,79.9708299413667,6.070453920107
302655,45.9,86.0411250835187,6.07029514215191
302655,46,92.1112910393204,6.07016595580171
302655,46.1,98.1813504771183,6.07005943779798
302655,46.2,104.251321054829,6.06997057771029
302655,46.3,110.321216731782,6.06989567695314
302655,46.4,370.356268131832,260.03505140005
302656,44.8,0.00848116207972571,0.00848116207972571
302656,44.9,0.0258697786869065,0.0173886166071808
302656,45,0.169159295136788,0.143289516449881
302656,45.1,0.20359159712878,0.0344323019919928
302656,45.2,0.240868109070379,0.0372765119415981
302656,45.3,0.277053021008085,0.0361849119377061
302656,45.4,0.312008529031949,0.0349555080238645
302656,45.5,0.346960899399131,0.034952370367182
302656,45.6,0.403111199923573,0.0561503005244416
302656,45.7,0.439906288470063,0.0367950885464904
302656,45.8,0.476699903947185,0.036793615477122
302656,45.9,0.513492339077306,0.0367924351301204
302656,46,0.550283813842868,0.0367914747655621
302656,46.1,0.587074496759179,0.0367906829163113
302656,46.2,0.623864519094254,0.036790022335075
302656,46.3,0.660653984621019,0.0367894655267653
302656,46.4,8.96815472300163,8.30750073838061
302657,46.4,8.2778421776412,8.2778421776412
302658,46.4,3.8142380523653,3.8142380523653
302761,45,0.0102749184348035,0.0102749184348035
302761,45.1,0.0123846324742398,0.00210971403943629
302761,45.2,0.0144937723489692,0.00210913987472943
302761,45.3,0.0517550762000232,0.0372613038510539
302761,45.4,0.0581146380523429,0.00635956185231973
302761,45.5,0.064473729274256,0.00635909122191306
302761,45.6,0.151162307570238,0.0866885782959825
302761,45.7,0.164518833145038,0.0133565255747991
302761,45.8,0.177874988073878,0.0133561549288406
302761,45.9,0.191230846010019,0.013355857936141
302761,46,0.204586462304286,0.0133556162942666
302761,46.1,0.217941879357612,0.0133554170533262
302761,46.2,0.231297130198966,0.0133552508413541
302761,46.3,0.244652240939147,0.0133551107401809
302761,46.4,0.258007232491969,0.0133549915528222
302762,44.5,3.3280753429212,3.3280753429212
302762,44.6,5.31737156741432,1.98929622449312
302762,44.7,5.28670507805833,-0.0306664893559914
302762,44.8,5.93037195026439,0.643666872206061
302762,44.9,7.27129305102227,1.34092110075788
302762,45,18.3153007180204,11.0440076669982
302762,45.1,20.9947876861645,2.67948696814402
302762,45.2,26.2762158853073,5.28142819914286
302762,45.3,29.708504207566,3.43228832225868
302762,45.4,32.7967273274269,3.0882231198609
302762,45.5,35.8850616040365,3.08833427660965
302762,45.6,42.0600679669945,6.17500636295799
302762,45.7,45.4174433141162,3.35737534712165
302762,45.8,48.7748634010054,3.35742008688924
302762,45.9,52.1323193371565,3.35745593615105
302762,46,55.4898044413071,3.35748510415066
302762,46.1,58.8473135953454,3.35750915403825
302762,46.2,62.2048428124235,3.35752921707808
302762,46.3,65.5623889407729,3.35754612834943
302762,46.4,68.9199494559359,3.35756051516302
302763,44.5,0.91358915888119,0.91358915888119
302763,44.6,1.4596703851869,0.546081226305707
302763,44.7,1.45125213459766,-0.0084182505892394
302763,44.8,2.01907704836242,0.56782491376476
302763,44.9,13.884164752756,11.8650877043936
302763,45,60.6108054628129,46.7266407100569
302763,45.1,72.8072143763603,12.1964089135474
302763,45.2,94.2291317793745,21.4219174030141
302763,45.3,108.228057303233,13.9989255238581
302763,45.4,121.618638915157,13.3905816119243
302763,45.5,135.008174159409,13.3895352442524
302763,45.6,151.02704370921,16.0188695498009
302763,45.7,164.644312617011,13.6172689078005
302763,45.8,178.261098890085,13.6167862730746
302763,45.9,191.87749843565,13.6163995455651
302763,46,205.493583328494,13.6160848928441
302763,46.1,219.109408780777,13.6158254522825
302763,46.2,232.725017800995,13.6156090202182
302763,46.3,246.340444389192,13.6154265881965
302763,46.4,259.955715778186,13.6152713889946
302764,44.5,23.9490925516409,23.9490925516409
302764,44.6,38.264225018323,14.3151324666821
302764,44.7,38.0435465431849,-0.220678475138101
302764,44.8,40.5579277244006,2.5143811812157
302764,44.9,58.4840812676479,17.9261535432473
302764,45,103.077179143947,44.593097876299
302764,45.1,116.026120968814,12.9489418248671
302764,45.2,132.064079660076,16.0379586912617
302764,45.3,145.753691869691,13.689612209615
302764,45.4,159.196534410789,13.4428425410987
302764,45.5,172.641080788494,13.4445463777042
302764,45.6,195.009757567747,22.368676779253
302764,45.7,209.233901141305,14.2241435735583
302764,45.8,223.458804982877,14.2249038415724
302764,45.9,237.68431801508,14.225513032203
302764,46,251.910326702458,14.2260086873775
302764,46.1,266.136744072328,14.22641736987
302764,46.2,280.363502375752,14.2267583034239
302764,46.3,294.590548054342,14.2270456785901
302764,46.4,308.817838209717,14.2272901553751
302765,44.5,0.130512859172807,0.130512859172807
302765,44.6,0.208524535967474,0.0780116767946666
302765,44.7,0.207321927614524,-0.00120260835294969
302765,44.8,3.6180254787073,3.41070355109278
302765,44.9,46.9650366798057,43.3470112010984
302765,45,93.7909440770116,46.825907397206
302765,45.1,112.540934802147,18.7499907251354
302765,45.2,140.520610817655,27.9796760155082
302765,45.3,161.485124408181,20.9645135905253
302765,45.4,181.324392744649,19.8392683364683
302765,45.5,201.162195142771,19.8378023981219
302765,45.6,223.373611993565,22.2114168507941
302765,45.7,243.416339338985,20.0427273454205
302765,45.8,263.458393065498,20.0420537265129
302765,45.9,283.499907031924,20.0415139664253
302765,46,303.540981833884,20.0410748019604
302765,46.1,323.581694531629,20.0407126977451
302765,46.2,343.622105152623,20.040410620994
302765,46.3,363.662261151121,20.040155998498
302765,46.4,383.702200536284,20.0399393851629
302766,44.5,0.0652564295864036,0.0652564295864036
302766,44.6,0.104262267983737,0.0390058383973333
302766,44.7,0.103660963807262,-0.000601304176474846
302766,44.8,0.49759931817687,0.393938354369608
302766,44.9,57.4714092420638,56.973809923887
302766,45,106.276309825676,48.804900583612
302766,45.1,127.156492353552,20.880182527876
302766,45.2,161.726125614268,34.5696332607162
302766,45.3,185.128069821304,23.4019442070356
302766,45.4,207.7714315068,22.6433616854967
302766,45.5,230.413180820675,22.6417493138746
302766,45.6,254.667655639844,24.2544748191688
302766,45.7,277.447858437662,22.7802027978179
302766,45.8,300.227322264861,22.7794638271995
302766,45.9,323.00619396669,22.7788717018294
302766,46,345.784583898142,22.7783899314513
302766,46.1,368.562576595529,22.7779926973877
302766,46.2,391.340237909934,22.7776613144042
302766,46.3,414.117619899425,22.7773819894914
302766,46.4,436.894764260654,22.7771443612287
302767,44.5,0.206569127863503,0.206569127863503
302767,44.6,0.330042049541717,0.123472921678214
302767,44.7,0.328138622092463,-0.00190342744925431
302767,44.8,0.440355550797868,0.112216928705405
302767,44.9,65.5583646401727,65.1180090893749
302767,45,104.021247490524,38.462882850351
302767,45.1,123.911160098367,19.889912607843
302767,45.2,150.544920455831,26.6337603574639
302767,45.3,171.883071549698,21.3381510938678
302767,45.4,192.685319231264,20.8022476815653
302767,45.5,213.486219827096,20.8009005958323
302767,45.6,235.954676684319,22.4684568572232
302767,45.7,256.899143347562,20.9444666632429
302767,45.8,277.842992002881,20.9438486553194
302767,45.9,298.786345458308,20.9433534554267
302767,46,319.729296004739,20.9429505464307
302767,46.1,340.671914340668,20.9426183359288
302767,46.2,361.614255537961,20.942341197293
302767,46.3,382.556363133261,20.9421075953003
302767,46.4,410.712817401901,28.1564542686397
302768,44.5,0.000231699809170282,0.000231699809170282
302768,44.6,0.000370194136403165,0.000138494327232883
302768,44.7,0.000368059142750807,-2.13499365235792e-06
302768,44.8,0.00128568451684465,0.000917625374093839
302768,44.9,0.00287746623616805,0.0015917817193234
302768,45,0.0930563202305724,0.0901788539944043
302768,45.1,0.112055509283981,0.0189991890534083
302768,45.2,0.131254692877254,0.0191991835932729
302768,45.3,0.150316725052899,0.019062032175645
302768,45.4,0.169340187116791,0.019023462063892
302768,45.5,0.188361907395134,0.0190217202783439
302768,45.6,0.217343085943022,0.0289811785478871
302768,45.7,0.237230234658922,0.0198871487159006
302768,45.8,0.257116569148129,0.0198863344892065
302768,45.9,0.277002251210464,0.0198856820623355
302768,46,0.296887402439373,0.0198851512289091
302768,46.1,0.316772115980274,0.0198847135409012
302768,46.2,0.336656464390457,0.0198843484101824
302768,46.3,0.356540505029532,0.0198840406390753
302768,46.4,2.15090419302841,1.79436368799888
302769,46.4,0.31929715693155,0.31929715693155
302770,46.4,0.187654427107631,0.187654427107631
302772,46.4,0.0703493707282842,0.0703493707282842
302873,44.8,0.00146287404723867,0.00146287404723867
302873,44.9,0.00197024317188482,0.000507369124646155
302873,45,0.00412572170261818,0.00215547853073336
302873,45.1,0.00497097818888842,0.000845256486270232
302873,45.2,0.00581600658954627,0.000845028400657853
302873,45.3,0.00666088212305917,0.000844875533512905
302873,45.4,0.00750565020933322,0.000844768086274043
302873,45.5,0.008350339896207,0.000844689686873782
302873,45.6,0.00919497062648745,0.000844630730280457
302873,45.7,0.0100395559048537,0.00084458527836629
302873,45.8,0.0108841054040345,0.000844549499180744
302873,45.9,0.0117286262339244,0.000844520829889877
302873,46,0.0125731237376475,0.000844497503723167
302873,46.1,0.0134176020082498,0.000844478270602229
302873,46.2,0.0142620642340825,0.000844462225832744
302873,46.3,0.0151065129356724,0.000844448701589905
302873,46.4,0.0159509501318718,0.0008444371961994
302874,45,0.210102111808392,0.210102111808392
302874,45.1,0.253241663505072,0.04313955169668
302874,45.2,0.626732801056341,0.373491137551269
302874,45.3,0.718395018632432,0.0916622175760908
302874,45.4,0.810045146325637,0.0916501276932045
302874,45.5,0.901686452577057,0.0916413062514205
302874,45.6,1.01327162907137,0.111585176494312
302874,45.7,1.10663920705697,0.0933675779855996
302874,45.8,1.20000272048537,0.0933635134284025
302874,45.9,1.29336297704898,0.0933602565636098
302874,46,1.38672058373284,0.0933576066838586
302874,46.1,1.4800760055118,0.0933554217789605
302874,46.2,1.57342960458621,0.0933535990744143
302874,46.3,1.66678166729093,0.0933520627047189
302874,46.4,1.76013242296985,0.0933507556789137
302875,44.5,1.82717874542661,1.82717874542661
302875,44.6,2.9193414536665,1.09216270823989
302875,44.7,2.90250494854732,-0.016836505119183
302875,44.8,3.28072860852895,0.378223659981632
302875,44.9,13.2852930780742,10.0045644695452
302875,45,49.0922340619677,35.8069409838935
302875,45.1,58.3663375310656,9.27410346909787
302875,45.2,73.7000090613979,15.3336715303323
302875,45.3,83.9947840211153,10.2947749597175
302875,45.4,94.1527884241286,10.1580044030133
302875,45.5,104.310139635933,10.1573512118044
302875,45.6,124.362558883271,20.0524192473381
302875,45.7,135.381107496644,11.0185486133726
302875,45.8,146.399338812355,11.0182313157117
302875,45.9,157.41731588251,11.017977070155
302875,46,168.435086091105,11.0177702085948
302875,46.1,179.452685736168,11.0175996450631
302875,46.2,190.470143092697,11.0174573565284
302875,46.3,201.487480513277,11.01733742058
302875,46.4,212.50471590153,11.0172353882534
302876,44.5,0.130512859172807,0.130512859172807
302876,44.6,0.208524535967474,0.0780116767946666
302876,44.7,0.207321927614524,-0.00120260835294969
302876,44.8,1.27421709742133,1.06689516980681
302876,44.9,34.9721546092435,33.6979375118221
302876,45,79.476283297154,44.5041286879105
302876,45.1,98.0803635280628,18.6040802309088
302876,45.2,129.149471525966,31.0691079979033
302876,45.3,148.071835557125,18.9223640311587
302876,45.4,166.335559327104,18.2637237699787
302876,45.5,184.597889862978,18.2623305358742
302876,45.6,208.016166475583,23.4182766126049
302876,45.7,226.72590123859,18.7097347630075
302876,45.8,245.434990164317,18.709088925727
302876,45.9,264.143561590932,18.7085714266153
302876,46,282.851711965257,18.7081503743244
302876,46.1,301.559515169396,18.7078032041395
302876,46.2,320.267028755139,18.7075135857431
302876,46.3,338.974298219617,18.7072694644781
302876,46.4,357.681360004403,18.7070617847859
302877,44.5,0.130512859172807,0.130512859172807
302877,44.6,0.208524535967474,0.0780116767946666
302877,44.7,0.207321927614524,-0.00120260835294969
302877,44.8,3.21926596973283,3.01194404211831
302877,44.9,68.5103570015821,65.2910910318492
302877,45,128.672912606767,60.1625556051853
302877,45.1,155.404233425305,26.7313208185373
302877,45.2,196.92530441707,41.5210709917655
302877,45.3,224.665044259372,27.7397398423022
302877,45.4,252.198239207096,27.5331949477235
302877,45.5,279.729440823139,27.531201616043
302877,45.6,311.133681465591,31.4042406424526
302877,45.7,338.999764965342,27.8660834997507
302877,45.8,366.864931249239,27.8651662838971
302877,45.9,394.729362582702,27.8644313334627
302877,46,422.593195939171,27.8638333564689
302877,46.1,450.456536245752,27.863340306581
302877,46.2,478.319465237297,27.8629289915453
302877,46.3,506.182047528673,27.8625822913759
302877,46.4,534.044334874074,27.8622873454009
302878,44.8,2.10415035933955,2.10415035933955
302878,44.9,35.3785569209396,33.2744065616001
302878,45,83.8172968364567,48.4387399155171
302878,45.1,101.342327474878,17.5250306384209
302878,45.2,127.626880774599,26.2845532997213
302878,45.3,146.935894593384,19.3090138187848
302878,45.4,165.097096636788,18.1612020434038
302878,45.5,183.256890644093,18.1597940073051
302878,45.6,208.681063863922,25.4241732198289
302878,45.7,227.471922841977,18.7908589780551
302878,45.8,246.262125136541,18.7902022945641
302878,45.9,265.051801241096,18.789676104555
302878,46,283.841049222195,18.7892479810994
302878,46.1,302.629944202722,18.7888949805269
302878,46.2,321.418544700993,18.7886004982709
302878,46.3,340.206896978218,18.7883522772246
302878,46.4,358.995038087972,18.7881411097542
302879,44.8,0.170933746477785,0.170933746477785
302879,44.9,23.4134334494187,23.2424997029409
302879,45,44.6116217349361,21.1981882855174
302879,45.1,53.4247933057215,8.8131715707854
302879,45.2,67.3556802630856,13.9308869573641
302879,45.3,76.9666525154999,9.61097225241427
302879,45.4,86.3928538495777,9.42620133407776
302879,45.5,95.8183765255384,9.42552267596069
302879,45.6,108.511884088232,12.6935075626939
302879,45.7,118.221243091291,9.70935900305915
302879,45.8,127.930286032837,9.70904294154604
302879,45.9,137.639075719334,9.70878968649646
302879,46,147.347659350175,9.70858363084156
302879,46.1,157.056073081976,9.70841373180082
302879,46.2,166.76434507958,9.70827199760373
302879,46.3,176.47249760849,9.70815252890978
302879,46.4,186.180548502576,9.70805089408645
302880,44.5,0.0131218502621824,0.0131218502621824
302880,44.6,0.0209651964894381,0.00784334622725565
302880,44.7,0.0208442854402781,-0.00012091104916
302880,44.8,0.743811240935614,0.722966955495336
302880,44.9,4.83485808865649,4.09104684772087
302880,45,14.19605584891,9.36119776025347
302880,45.1,17.0173942900558,2.82133844114587
302880,45.2,22.1792498428531,5.16185555279726
302880,45.3,25.447892606624,3.2686427637709
302880,45.4,28.6205487904621,3.17265618383808
302880,45.5,31.7929425966428,3.1723938061807
302880,45.6,39.6451863774069,7.85224378076416
302880,45.7,43.2249404809832,3.57975410357626
302880,45.8,46.8045657623967,3.57962528141353
302880,45.9,50.3840878206656,3.57952205826886
302880,46,53.9635258935894,3.57943807292381
302880,46.1,57.5428947180888,3.57936882449943
302880,46.2,61.1222057737518,3.57931105566298
302880,46.3,64.7014681356796,3.57926236192783
302880,46.4,68.280689072704,3.57922093702435
302987,44.5,3.3933317725076,3.3933317725076
302987,44.6,5.42163383539806,2.02830206289045
302987,44.7,5.39036604186559,-0.0312677935324661
302987,44.8,12.5773448063634,7.1869787644978
302987,44.9,18.9946332834094,6.41728847704601
302987,45,33.0556605565448,14.0610272731354
302987,45.1,38.6344975950776,5.57883703853279
302987,45.2,51.0196862404854,12.3851886454079
302987,45.3,58.5514158688693,7.53172962838389
302987,45.4,65.2449835639097,6.69356769504039
302987,45.5,71.9383586445425,6.69337508063282
302987,45.6,81.6529677475167,9.71460910297411
302987,45.7,88.6092985112338,6.95633076371716
302987,45.8,95.5655355090028,6.95623699776894
302987,45.9,102.521697373613,6.95616186461066
302987,46,109.477798107706,6.95610073409276
302987,46.1,116.433848437863,6.95605033015697
302987,46.2,123.389856719745,6.95600828188138
302987,46.3,130.345829558858,6.95597283911306
302987,46.4,137.301772245974,6.95594268711594
302988,44.5,0.12953586450751,0.12953586450751
302988,44.6,0.208375099990592,0.0788392354830823
302988,44.7,0.20721112330507,-0.00116397668552257
302988,44.8,6.53441039713144,6.32719927382637
302988,44.9,29.6864156293594,23.152005232228
302988,45,68.6520444607873,38.9656288314279
302988,45.1,86.7886575316716,18.1366130708843
302988,45.2,111.367056518403,24.5783989867312
302988,45.3,127.958892933119,16.5918364147164
302988,45.4,145.72990285573,17.7710099226106
302988,45.5,161.813120878892,16.0832180231625
302988,45.6,185.752803689167,23.9396828102743
302988,45.7,202.518933717251,16.7661300280847
302988,45.8,219.284502218874,16.7655685016228
302988,45.9,236.049620874052,16.7651186551775
302988,46,254.815696691708,18.7660758176567
302988,46.1,271.694610424326,16.878913732618
302988,46.2,288.573274045253,16.8786636209266
302988,46.3,305.451726866178,16.8784528209255
302988,46.4,322.330000370345,16.8782735041661
302989,44.5,0.389027834196782,0.389027834196782
302989,44.6,0.625188959900517,0.236161125703735
302989,44.7,0.621680399999509,-0.0035085599010074
302989,44.8,23.8763674795393,23.2546870795398
302989,44.9,70.3611696784016,46.4848021988623
302989,45,141.953233265249,71.592063586847
302989,45.1,175.268452456267,33.3152191910186
302989,45.2,211.83713309834,36.5686806420724
302989,45.3,242.159158088536,30.3220249901968
302989,45.4,273.582800768062,31.4236426795254
302989,45.5,303.778172237163,30.1953714691012
302989,45.6,341.913877561821,38.1357053246586
302989,45.7,372.798103677517,30.8842261156959
302989,45.8,403.681276732691,30.8831730551741
302989,45.9,434.563606142028,30.8823294093368
302989,46,465.740879987496,31.1772738454675
302989,46.1,496.638865448287,30.897985460791
302989,46.2,527.536379183308,30.8975137350211
302989,46.3,558.433495338912,30.8971161556044
302989,46.4,589.330273295698,30.8967779567855
302990,44.5,0.324034536523824,0.324034536523824
302990,44.6,0.520966939193383,0.196932402669559
302990,44.7,0.518049278883308,-0.00291766031007512
302990,44.8,16.7730927190531,16.2550434401698
302990,44.9,45.2701234042168,28.4970306851637
302990,45,87.9637999144037,42.6936765101869
302990,45.1,108.401944519088,20.4381446046843
302990,45.2,133.705946545611,25.3040020265233
302990,45.3,152.98604633656,19.2800997909484
302990,45.4,173.051587590107,20.0655412535476
302990,45.5,192.162200162296,19.1106125721883
302990,45.6,215.110536851951,22.9483366896554
302990,45.7,234.553654761836,19.443117909885
302990,45.8,253.996108062585,19.4424533007487
302990,45.9,273.438028929317,19.4419208667321
302990,46,292.969121834994,19.5310929056769
302990,46.1,312.415377332296,19.4462554973024
302990,46.2,331.861335055906,19.4459577236101
302990,46.3,351.307041812911,19.4457067570046
302990,46.4,370.752535088552,19.4454932756415
302991,44.5,0.0652564295864036,0.0652564295864036
302991,44.6,0.104262267983737,0.0390058383973333
302991,44.7,0.103660963807262,-0.000601304176474846
302991,44.8,0.370638706437244,0.266977742629982
302991,44.9,16.177891723552,15.8072530171147
302991,45,44.332238728127,28.154347004575
302991,45.1,53.287619374825,8.95538064669802
302991,45.2,73.3032654876484,20.0156461128234
302991,45.3,85.0074668491509,11.7042013615025
302991,45.4,95.5555730721434,10.5481062229925
302991,45.5,106.102836741221,10.5472636690773
302991,45.6,123.49647648269,17.3936397414694
302991,45.7,134.639106153845,11.1426296711546
302991,45.8,145.781338022858,11.1422318690135
302991,45.9,156.923251139361,11.141913116503
302991,46,168.064904909573,11.1416537702122
302991,46.1,179.206344841027,11.1414399314533
302991,46.2,190.347606382626,11.1412615415991
302991,46.3,201.488717558235,11.1411111756093
302991,46.4,212.629700813966,11.1409832557312
302992,44.5,0.0535717884363299,0.0535717884363299
302992,44.6,0.085593346091991,0.0320215576556611
302992,44.7,0.0850997098276081,-0.000493636264382813
302992,44.8,0.145189228543431,0.0600895187158231
302992,44.9,3.3882005627553,3.24301133421187
