,AlfalfaHay268,GrassHaylage268,GrassHay304,GrassHaylage304,GrassHay305,GrassHay264,GrassHay265,AlfalfaHay267,GrassHay267,GrassHaylage267,POP PRICE,TOTALAC,POPPROF
29,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,64.8,10600.8072684902,27.9999999999998
30,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,64.9,10600.8072684902,28.9999999999998
31,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65,10600.8072684902,29.9999999999998
32,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.1,10600.8072684902,30.9999999999997
33,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.2,10600.8072684902,31.9999999999995
34,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.3,10600.8072684902,32.9999999999995
35,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.4,10600.8072684902,33.9999999999995
36,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.4999999999999,10600.8072684902,34.9999999999994
37,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.5999999999999,10600.8072684902,35.9999999999993
38,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.6999999999999,10600.8072684902,36.9999999999993
39,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.7999999999999,10600.8072684902,37.9999999999993
40,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.8999999999999,10600.8072684902,38.9999999999992
41,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,65.9999999999999,10600.8072684902,39.9999999999991
42,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.0999999999999,10600.8072684902,40.9999999999991
43,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.1999999999999,10600.8072684902,41.9999999999991
44,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.2999999999999,10600.8072684902,42.999999999999
45,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.3999999999999,10600.8072684902,43.9999999999989
46,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.4999999999999,10600.8072684902,44.9999999999989
47,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.5999999999999,10600.8072684902,45.9999999999989
48,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.6999999999999,10600.8072684902,46.9999999999988
49,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.7999999999999,10600.8072684902,47.9999999999986
50,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.8999999999999,10600.8072684902,48.9999999999986
51,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,66.9999999999999,10600.8072684902,49.9999999999986
52,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.0999999999998,10600.8072684902,50.9999999999985
53,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.1999999999998,10600.8072684902,51.9999999999984
54,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.2999999999998,10600.8072684902,52.9999999999984
55,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.3999999999998,10600.8072684902,53.9999999999984
56,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.4999999999998,10600.8072684902,54.9999999999983
57,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.5999999999998,10600.8072684902,55.9999999999982
58,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.6999999999998,10600.8072684902,56.9999999999982
59,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.7999999999998,10600.8072684902,57.9999999999982
60,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.8999999999998,10600.8072684902,58.9999999999981
61,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,67.9999999999998,10600.8072684902,59.999999999998
62,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.0999999999998,10600.8072684902,60.999999999998
63,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.1999999999998,10600.8072684902,61.999999999998
64,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.2999999999998,10600.8072684902,62.9999999999978
65,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.3999999999998,10600.8072684902,63.9999999999977
66,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.4999999999998,10600.8072684902,64.9999999999977
67,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.5999999999998,10600.8072684902,65.9999999999977
68,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.6999999999998,10600.8072684902,66.9999999999976
69,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.7999999999998,10600.8072684902,67.9999999999975
70,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.8999999999998,10600.8072684902,68.9999999999975
71,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,68.9999999999998,10600.8072684902,69.9999999999975
72,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.0999999999997,10600.8072684902,70.9999999999974
73,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.1999999999997,10600.8072684902,71.9999999999973
74,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.2999999999997,10600.8072684902,72.9999999999973
75,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.3999999999997,10600.8072684902,73.9999999999973
76,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.4999999999997,10600.8072684902,74.9999999999972
77,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.5999999999997,10600.8072684902,75.999999999997
78,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.6999999999997,10600.8072684902,76.999999999997
79,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.7999999999997,10600.8072684902,77.999999999997
80,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.8999999999997,10600.8072684902,78.9999999999969
81,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,69.9999999999997,10600.8072684902,79.9999999999968
82,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.0999999999997,10600.8072684902,80.9999999999968
83,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.1999999999997,10600.8072684902,81.9999999999968
84,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.2999999999997,10600.8072684902,82.9999999999967
85,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.3999999999997,10600.8072684902,83.9999999999966
86,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.4999999999997,10600.8072684902,84.9999999999966
87,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.5999999999996,10600.8072684902,85.9999999999966
88,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.6999999999996,10600.8072684902,86.9999999999965
89,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.7999999999996,10600.8072684902,87.9999999999964
90,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.8999999999996,10600.8072684902,88.9999999999964
91,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,70.9999999999996,10600.8072684902,89.9999999999964
92,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.0999999999996,10600.8072684902,90.9999999999962
93,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.1999999999996,10600.8072684902,91.9999999999961
94,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.2999999999996,10600.8072684902,92.9999999999961
95,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.3999999999996,10600.8072684902,93.9999999999961
96,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.4999999999996,10600.8072684902,94.999999999996
97,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.5999999999996,10600.8072684902,95.9999999999959
98,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.6999999999996,10600.8072684902,96.9999999999959
99,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.7999999999996,10600.8072684902,97.9999999999959
100,63.0559281628155,71.3211055216224,3671.57678090243,1022.986618374,378.581517792108,203.116330027119,359.529739601279,214.761859891958,793.127948269867,3822.74943994704,71.8999999999996,10600.8072684902,98.9999999999958
